Product_id,0,1,2,3
636,TRUE,TRUE,TRUE,TRUE
637,TRUE,TRUE,TRUE,TRUE
638,TRUE,TRUE,TRUE,FALSE
639,FALSE,FALSE,FALSE,FALSE
640,FALSE,TRUE,TRUE,FALSE
641,TRUE,TRUE,TRUE,FALSE
642,FALSE,FALSE,FALSE,FALSE
643,TRUE,FALSE,TRUE,TRUE
644,TRUE,FALSE,TRUE,TRUE
645,FALSE,FALSE,FALSE,FALSE
646,TRUE,TRUE,TRUE,TRUE
647,FALSE,FALSE,FALSE,FALSE
648,FALSE,FALSE,FALSE,FALSE
649,FALSE,FALSE,FALSE,FALSE
650,TRUE,TRUE,TRUE,TRUE
651,FALSE,FALSE,FALSE,FALSE
652,TRUE,FALSE,TRUE,FALSE
653,TRUE,FALSE,TRUE,FALSE
654,TRUE,FALSE,FALSE,FALSE
655,TRUE,FALSE,TRUE,TRUE
656,FALSE,FALSE,FALSE,FALSE
657,FALSE,FALSE,FALSE,FALSE
658,FALSE,FALSE,FALSE,FALSE
659,FALSE,FALSE,FALSE,FALSE
660,FALSE,FALSE,FALSE,FALSE
661,FALSE,FALSE,FALSE,FALSE
662,FALSE,FALSE,FALSE,FALSE
663,TRUE,FALSE,FALSE,TRUE
664,FALSE,FALSE,FALSE,FALSE
665,FALSE,FALSE,FALSE,FALSE
666,TRUE,TRUE,TRUE,TRUE
667,TRUE,TRUE,FALSE,TRUE
668,FALSE,FALSE,FALSE,FALSE
669,FALSE,FALSE,FALSE,FALSE
670,TRUE,TRUE,TRUE,TRUE
671,TRUE,TRUE,TRUE,TRUE
672,TRUE,TRUE,FALSE,TRUE
673,FALSE,FALSE,FALSE,FALSE
674,FALSE,FALSE,FALSE,FALSE
675,FALSE,FALSE,FALSE,FALSE
676,FALSE,TRUE,FALSE,FALSE
677,FALSE,FALSE,FALSE,FALSE
678,FALSE,FALSE,FALSE,FALSE
679,FALSE,TRUE,TRUE,FALSE
680,FALSE,FALSE,FALSE,FALSE
681,FALSE,FALSE,FALSE,FALSE
682,TRUE,FALSE,TRUE,FALSE
683,TRUE,TRUE,FALSE,FALSE
684,FALSE,FALSE,FALSE,FALSE
685,TRUE,TRUE,TRUE,FALSE
686,TRUE,TRUE,TRUE,TRUE
687,TRUE,TRUE,TRUE,FALSE
688,FALSE,FALSE,FALSE,FALSE
689,FALSE,FALSE,FALSE,FALSE
690,TRUE,TRUE,TRUE,FALSE
691,FALSE,FALSE,FALSE,FALSE
692,FALSE,FALSE,FALSE,FALSE
693,FALSE,FALSE,FALSE,FALSE
694,FALSE,FALSE,FALSE,FALSE
695,TRUE,TRUE,FALSE,TRUE
696,TRUE,TRUE,FALSE,TRUE
697,TRUE,TRUE,FALSE,TRUE
698,TRUE,TRUE,FALSE,TRUE
699,TRUE,TRUE,FALSE,TRUE
700,TRUE,TRUE,FALSE,TRUE
701,TRUE,TRUE,FALSE,FALSE
702,TRUE,TRUE,FALSE,FALSE
703,FALSE,FALSE,FALSE,FALSE
704,TRUE,FALSE,TRUE,FALSE
705,TRUE,FALSE,TRUE,TRUE
706,TRUE,TRUE,FALSE,TRUE
707,TRUE,FALSE,TRUE,TRUE
708,TRUE,FALSE,TRUE,TRUE
709,TRUE,TRUE,TRUE,TRUE
710,TRUE,TRUE,FALSE,TRUE
711,TRUE,TRUE,FALSE,TRUE
712,TRUE,FALSE,FALSE,TRUE
713,TRUE,TRUE,FALSE,TRUE
714,FALSE,TRUE,TRUE,FALSE
715,TRUE,TRUE,TRUE,TRUE
716,TRUE,TRUE,TRUE,TRUE
717,TRUE,TRUE,TRUE,TRUE
718,FALSE,TRUE,TRUE,FALSE
719,TRUE,TRUE,TRUE,TRUE
720,TRUE,TRUE,FALSE,TRUE
721,TRUE,TRUE,TRUE,TRUE
722,TRUE,TRUE,TRUE,TRUE
723,TRUE,TRUE,TRUE,TRUE
724,TRUE,TRUE,TRUE,TRUE
725,TRUE,TRUE,TRUE,FALSE
726,TRUE,TRUE,FALSE,FALSE
727,TRUE,FALSE,FALSE,FALSE
728,TRUE,TRUE,FALSE,TRUE
729,FALSE,TRUE,FALSE,FALSE
730,FALSE,FALSE,FALSE,FALSE
731,FALSE,FALSE,FALSE,FALSE
732,FALSE,TRUE,FALSE,FALSE
733,TRUE,TRUE,FALSE,TRUE
734,TRUE,FALSE,TRUE,TRUE
735,FALSE,FALSE,FALSE,FALSE
736,TRUE,TRUE,TRUE,FALSE
737,TRUE,TRUE,FALSE,TRUE
738,FALSE,TRUE,FALSE,FALSE
739,FALSE,TRUE,FALSE,FALSE
740,TRUE,TRUE,TRUE,TRUE
741,TRUE,TRUE,TRUE,TRUE
742,TRUE,TRUE,FALSE,TRUE
743,TRUE,TRUE,FALSE,TRUE
744,TRUE,TRUE,TRUE,TRUE
745,TRUE,TRUE,TRUE,TRUE
746,TRUE,TRUE,TRUE,TRUE
747,TRUE,TRUE,TRUE,TRUE
748,FALSE,TRUE,TRUE,FALSE
749,TRUE,TRUE,TRUE,TRUE
750,FALSE,FALSE,FALSE,FALSE
751,TRUE,TRUE,FALSE,TRUE
752,TRUE,TRUE,FALSE,TRUE
753,TRUE,TRUE,FALSE,TRUE
754,TRUE,TRUE,FALSE,FALSE
755,FALSE,TRUE,FALSE,FALSE
756,FALSE,TRUE,FALSE,FALSE
757,TRUE,TRUE,FALSE,TRUE
758,FALSE,FALSE,FALSE,FALSE
759,TRUE,TRUE,TRUE,FALSE
760,FALSE,TRUE,FALSE,FALSE
761,FALSE,FALSE,FALSE,FALSE
762,FALSE,FALSE,FALSE,FALSE
763,FALSE,TRUE,FALSE,FALSE
764,FALSE,TRUE,FALSE,FALSE
765,TRUE,TRUE,FALSE,TRUE
766,TRUE,FALSE,TRUE,TRUE
767,TRUE,TRUE,TRUE,TRUE
768,TRUE,TRUE,TRUE,TRUE
769,TRUE,TRUE,TRUE,TRUE
770,TRUE,TRUE,TRUE,FALSE
771,FALSE,FALSE,FALSE,FALSE
772,FALSE,FALSE,FALSE,FALSE
773,FALSE,FALSE,FALSE,FALSE
774,FALSE,FALSE,FALSE,FALSE
775,TRUE,TRUE,TRUE,TRUE
776,TRUE,TRUE,TRUE,TRUE
777,FALSE,FALSE,FALSE,FALSE
778,TRUE,TRUE,FALSE,TRUE
779,TRUE,TRUE,FALSE,TRUE
780,TRUE,TRUE,FALSE,TRUE
781,TRUE,TRUE,FALSE,TRUE
782,TRUE,TRUE,FALSE,TRUE
783,TRUE,TRUE,FALSE,TRUE
784,FALSE,FALSE,FALSE,FALSE
785,FALSE,FALSE,FALSE,FALSE
786,FALSE,FALSE,FALSE,FALSE
787,TRUE,TRUE,TRUE,FALSE
788,TRUE,TRUE,TRUE,FALSE
789,TRUE,TRUE,TRUE,FALSE
790,TRUE,TRUE,TRUE,FALSE
791,FALSE,FALSE,FALSE,FALSE
792,TRUE,TRUE,TRUE,TRUE
793,FALSE,FALSE,FALSE,FALSE
794,TRUE,TRUE,TRUE,FALSE
795,FALSE,FALSE,FALSE,FALSE
796,FALSE,TRUE,FALSE,FALSE
797,FALSE,TRUE,FALSE,FALSE
798,FALSE,TRUE,TRUE,FALSE
799,TRUE,TRUE,TRUE,TRUE
800,FALSE,FALSE,FALSE,FALSE
801,TRUE,TRUE,TRUE,TRUE
802,TRUE,TRUE,FALSE,FALSE
803,FALSE,TRUE,TRUE,FALSE
804,TRUE,TRUE,TRUE,TRUE
805,TRUE,TRUE,TRUE,TRUE
806,TRUE,TRUE,TRUE,TRUE
807,TRUE,TRUE,TRUE,TRUE
808,TRUE,TRUE,TRUE,TRUE
809,TRUE,TRUE,FALSE,TRUE
810,TRUE,TRUE,TRUE,FALSE
811,FALSE,FALSE,FALSE,FALSE
812,TRUE,TRUE,TRUE,FALSE
813,TRUE,TRUE,TRUE,FALSE
814,TRUE,TRUE,TRUE,FALSE
815,FALSE,FALSE,FALSE,FALSE
816,FALSE,TRUE,FALSE,TRUE
817,FALSE,TRUE,FALSE,FALSE
818,TRUE,TRUE,FALSE,FALSE
819,FALSE,FALSE,FALSE,FALSE
820,FALSE,FALSE,FALSE,FALSE
821,TRUE,TRUE,FALSE,FALSE
822,FALSE,FALSE,FALSE,FALSE
823,TRUE,TRUE,FALSE,FALSE
824,FALSE,FALSE,FALSE,FALSE
825,FALSE,FALSE,FALSE,FALSE
826,FALSE,FALSE,FALSE,FALSE
827,TRUE,TRUE,TRUE,TRUE
828,TRUE,TRUE,TRUE,TRUE
829,TRUE,TRUE,TRUE,TRUE
830,FALSE,FALSE,FALSE,FALSE
831,FALSE,FALSE,FALSE,FALSE
832,FALSE,FALSE,FALSE,FALSE
833,TRUE,TRUE,FALSE,TRUE
834,FALSE,TRUE,FALSE,TRUE
835,TRUE,TRUE,FALSE,TRUE
836,FALSE,FALSE,FALSE,FALSE
837,TRUE,TRUE,TRUE,TRUE
838,FALSE,FALSE,FALSE,FALSE
839,FALSE,TRUE,FALSE,FALSE
840,TRUE,TRUE,TRUE,FALSE
841,TRUE,TRUE,TRUE,TRUE
842,FALSE,FALSE,FALSE,FALSE
843,TRUE,TRUE,TRUE,TRUE
844,FALSE,FALSE,FALSE,FALSE
845,FALSE,FALSE,FALSE,FALSE
846,FALSE,FALSE,FALSE,FALSE
847,FALSE,FALSE,FALSE,FALSE
848,FALSE,FALSE,FALSE,FALSE
849,TRUE,TRUE,TRUE,TRUE
850,TRUE,TRUE,FALSE,TRUE
851,TRUE,TRUE,FALSE,TRUE
852,FALSE,TRUE,FALSE,FALSE
853,TRUE,TRUE,FALSE,TRUE
854,FALSE,FALSE,FALSE,FALSE
855,TRUE,TRUE,TRUE,TRUE
856,TRUE,TRUE,TRUE,TRUE
857,FALSE,TRUE,FALSE,FALSE
858,TRUE,TRUE,TRUE,FALSE
859,FALSE,FALSE,FALSE,FALSE
860,FALSE,FALSE,FALSE,FALSE
861,TRUE,TRUE,FALSE,TRUE
862,TRUE,TRUE,TRUE,TRUE
863,TRUE,TRUE,FALSE,TRUE
864,FALSE,FALSE,FALSE,FALSE
865,TRUE,TRUE,TRUE,FALSE
866,TRUE,TRUE,TRUE,TRUE
867,TRUE,TRUE,TRUE,FALSE
868,TRUE,TRUE,TRUE,TRUE
869,FALSE,FALSE,FALSE,FALSE
870,TRUE,TRUE,TRUE,TRUE
871,TRUE,TRUE,TRUE,TRUE
872,TRUE,TRUE,TRUE,TRUE
873,TRUE,TRUE,FALSE,FALSE
874,FALSE,FALSE,FALSE,FALSE
875,TRUE,FALSE,TRUE,TRUE
876,TRUE,FALSE,FALSE,FALSE
877,FALSE,FALSE,FALSE,FALSE
878,FALSE,FALSE,FALSE,FALSE
879,FALSE,FALSE,FALSE,FALSE
880,FALSE,FALSE,FALSE,FALSE
881,FALSE,FALSE,FALSE,FALSE
882,TRUE,TRUE,FALSE,TRUE
883,FALSE,TRUE,FALSE,FALSE
884,FALSE,FALSE,FALSE,FALSE
885,TRUE,FALSE,TRUE,TRUE
886,TRUE,TRUE,FALSE,TRUE
887,TRUE,TRUE,TRUE,TRUE
888,FALSE,FALSE,TRUE,FALSE
889,TRUE,TRUE,FALSE,TRUE
890,TRUE,FALSE,TRUE,TRUE
891,TRUE,FALSE,TRUE,TRUE
892,TRUE,FALSE,TRUE,TRUE
893,TRUE,FALSE,TRUE,TRUE
894,TRUE,FALSE,TRUE,TRUE
895,TRUE,TRUE,TRUE,TRUE
896,TRUE,TRUE,FALSE,TRUE
897,TRUE,TRUE,TRUE,TRUE
898,TRUE,TRUE,TRUE,TRUE
899,TRUE,TRUE,TRUE,TRUE
900,TRUE,TRUE,TRUE,TRUE
901,TRUE,TRUE,TRUE,TRUE
902,TRUE,TRUE,TRUE,TRUE
903,TRUE,TRUE,TRUE,TRUE
904,TRUE,TRUE,TRUE,TRUE
905,TRUE,TRUE,TRUE,TRUE
906,TRUE,TRUE,TRUE,TRUE
907,TRUE,TRUE,TRUE,TRUE
908,TRUE,TRUE,TRUE,TRUE
909,TRUE,TRUE,TRUE,TRUE
910,TRUE,TRUE,TRUE,TRUE
911,TRUE,TRUE,TRUE,TRUE
912,TRUE,TRUE,TRUE,TRUE
913,TRUE,TRUE,TRUE,TRUE
914,TRUE,TRUE,TRUE,TRUE
915,TRUE,TRUE,TRUE,TRUE
916,TRUE,TRUE,TRUE,TRUE
917,TRUE,TRUE,TRUE,TRUE
918,TRUE,TRUE,TRUE,TRUE
919,TRUE,TRUE,TRUE,TRUE
920,TRUE,TRUE,TRUE,TRUE
921,FALSE,FALSE,FALSE,FALSE
922,FALSE,FALSE,FALSE,FALSE
923,FALSE,FALSE,FALSE,FALSE
924,FALSE,FALSE,FALSE,FALSE
925,FALSE,FALSE,FALSE,FALSE
926,FALSE,FALSE,FALSE,FALSE
927,FALSE,FALSE,FALSE,FALSE
928,TRUE,FALSE,TRUE,FALSE
929,FALSE,FALSE,FALSE,FALSE
930,TRUE,FALSE,TRUE,FALSE
931,TRUE,FALSE,TRUE,FALSE
932,FALSE,FALSE,FALSE,FALSE
933,TRUE,FALSE,TRUE,TRUE
934,TRUE,FALSE,TRUE,TRUE
935,TRUE,FALSE,TRUE,TRUE
936,TRUE,FALSE,TRUE,FALSE
937,TRUE,FALSE,TRUE,FALSE
938,TRUE,FALSE,TRUE,FALSE
939,TRUE,FALSE,TRUE,FALSE
940,FALSE,FALSE,FALSE,FALSE
941,TRUE,TRUE,TRUE,TRUE
942,TRUE,TRUE,TRUE,TRUE
943,TRUE,TRUE,TRUE,TRUE
944,TRUE,FALSE,TRUE,TRUE
945,FALSE,FALSE,FALSE,FALSE
946,TRUE,TRUE,FALSE,TRUE
947,FALSE,FALSE,FALSE,FALSE
948,FALSE,FALSE,FALSE,FALSE
949,FALSE,FALSE,FALSE,FALSE
950,FALSE,TRUE,FALSE,FALSE
951,TRUE,TRUE,FALSE,TRUE
952,FALSE,FALSE,FALSE,FALSE
953,FALSE,FALSE,FALSE,FALSE
954,FALSE,FALSE,FALSE,FALSE
955,TRUE,TRUE,TRUE,TRUE
956,FALSE,FALSE,FALSE,FALSE
957,FALSE,FALSE,FALSE,FALSE
958,TRUE,TRUE,TRUE,TRUE
959,FALSE,FALSE,FALSE,FALSE
960,TRUE,TRUE,TRUE,TRUE
961,TRUE,TRUE,TRUE,TRUE
962,FALSE,FALSE,FALSE,FALSE
963,TRUE,TRUE,TRUE,TRUE
964,TRUE,TRUE,TRUE,FALSE
965,FALSE,FALSE,FALSE,FALSE
966,TRUE,TRUE,TRUE,FALSE
967,TRUE,TRUE,TRUE,TRUE
968,FALSE,FALSE,FALSE,FALSE
969,FALSE,TRUE,FALSE,FALSE
970,TRUE,TRUE,TRUE,TRUE
971,TRUE,TRUE,TRUE,TRUE
972,FALSE,TRUE,TRUE,FALSE
973,TRUE,TRUE,TRUE,TRUE
974,TRUE,TRUE,FALSE,TRUE
975,FALSE,TRUE,TRUE,FALSE
976,FALSE,FALSE,FALSE,FALSE
977,TRUE,TRUE,TRUE,FALSE
978,TRUE,FALSE,TRUE,TRUE
979,TRUE,TRUE,TRUE,TRUE
980,TRUE,TRUE,TRUE,TRUE
981,FALSE,FALSE,FALSE,FALSE
982,FALSE,FALSE,FALSE,FALSE
983,TRUE,TRUE,FALSE,TRUE
984,TRUE,TRUE,FALSE,TRUE
985,TRUE,TRUE,FALSE,FALSE
986,FALSE,FALSE,FALSE,FALSE
987,TRUE,TRUE,TRUE,TRUE
988,TRUE,TRUE,TRUE,TRUE
989,FALSE,FALSE,FALSE,FALSE
990,TRUE,TRUE,TRUE,TRUE
991,TRUE,TRUE,TRUE,TRUE
992,TRUE,TRUE,TRUE,TRUE
993,TRUE,TRUE,TRUE,TRUE
994,TRUE,TRUE,FALSE,TRUE
995,TRUE,FALSE,FALSE,TRUE
996,TRUE,FALSE,FALSE,TRUE
997,TRUE,TRUE,FALSE,TRUE
998,TRUE,TRUE,FALSE,TRUE
999,TRUE,FALSE,FALSE,TRUE
1000,TRUE,TRUE,FALSE,TRUE
1001,TRUE,FALSE,FALSE,TRUE
1002,TRUE,TRUE,FALSE,TRUE
1003,TRUE,TRUE,FALSE,TRUE
1004,TRUE,TRUE,FALSE,TRUE
1005,TRUE,FALSE,FALSE,TRUE
1006,TRUE,FALSE,FALSE,TRUE
1007,TRUE,TRUE,FALSE,TRUE
1008,TRUE,TRUE,FALSE,TRUE
1009,FALSE,FALSE,FALSE,FALSE
1010,FALSE,TRUE,FALSE,FALSE
1011,TRUE,TRUE,FALSE,TRUE
1012,TRUE,TRUE,TRUE,TRUE
1013,FALSE,FALSE,FALSE,FALSE
1014,FALSE,FALSE,FALSE,FALSE
1015,TRUE,TRUE,TRUE,TRUE
1016,TRUE,TRUE,TRUE,FALSE
1017,TRUE,TRUE,TRUE,TRUE
1018,FALSE,TRUE,FALSE,TRUE
1019,TRUE,TRUE,TRUE,TRUE
1020,TRUE,TRUE,FALSE,TRUE
1021,TRUE,FALSE,TRUE,TRUE
1022,TRUE,TRUE,TRUE,TRUE
1023,TRUE,TRUE,FALSE,FALSE
1024,FALSE,FALSE,FALSE,FALSE
1025,TRUE,TRUE,FALSE,FALSE
1026,TRUE,TRUE,TRUE,TRUE
1027,FALSE,FALSE,FALSE,FALSE
1028,FALSE,FALSE,FALSE,FALSE
1029,TRUE,TRUE,TRUE,TRUE
1030,TRUE,TRUE,TRUE,TRUE
1031,TRUE,TRUE,TRUE,TRUE
1032,TRUE,TRUE,FALSE,TRUE
1033,TRUE,TRUE,TRUE,TRUE
1034,TRUE,TRUE,TRUE,TRUE
1035,TRUE,TRUE,TRUE,TRUE
1036,TRUE,TRUE,TRUE,TRUE
1037,FALSE,FALSE,FALSE,FALSE
1038,FALSE,FALSE,FALSE,FALSE
1039,FALSE,FALSE,FALSE,FALSE
1040,FALSE,FALSE,FALSE,FALSE
1041,TRUE,TRUE,TRUE,TRUE
1042,FALSE,FALSE,FALSE,FALSE
1043,FALSE,FALSE,FALSE,FALSE
1044,FALSE,FALSE,FALSE,FALSE
1045,FALSE,FALSE,FALSE,FALSE
1046,FALSE,FALSE,FALSE,FALSE
1047,FALSE,FALSE,FALSE,FALSE
1048,FALSE,TRUE,FALSE,FALSE
1049,FALSE,TRUE,FALSE,FALSE
1050,FALSE,FALSE,FALSE,FALSE
1051,TRUE,TRUE,FALSE,FALSE
1052,TRUE,TRUE,FALSE,TRUE
1053,TRUE,TRUE,FALSE,TRUE
1054,TRUE,TRUE,FALSE,TRUE
1055,FALSE,TRUE,FALSE,FALSE
1056,TRUE,TRUE,TRUE,TRUE
1057,TRUE,TRUE,TRUE,FALSE
1058,TRUE,TRUE,TRUE,TRUE
1059,TRUE,TRUE,TRUE,TRUE
1060,TRUE,TRUE,TRUE,TRUE
1061,FALSE,FALSE,FALSE,FALSE
1062,TRUE,TRUE,FALSE,TRUE
1063,FALSE,FALSE,FALSE,FALSE
1064,TRUE,TRUE,FALSE,TRUE
1065,TRUE,TRUE,FALSE,TRUE
1066,TRUE,TRUE,FALSE,TRUE
1067,TRUE,TRUE,FALSE,TRUE
1068,FALSE,FALSE,FALSE,FALSE
1069,FALSE,FALSE,FALSE,FALSE
1070,FALSE,FALSE,FALSE,FALSE
1071,FALSE,FALSE,FALSE,FALSE
1072,TRUE,TRUE,TRUE,FALSE
1073,TRUE,TRUE,TRUE,TRUE
1074,TRUE,TRUE,TRUE,TRUE
1075,FALSE,TRUE,TRUE,FALSE
1076,TRUE,TRUE,TRUE,TRUE
1077,TRUE,TRUE,TRUE,TRUE
1078,FALSE,FALSE,FALSE,FALSE
1079,TRUE,TRUE,TRUE,FALSE
